,class,p_neg,p_pos
3599,neg,0.891565550993,0.108434449007
3600,pos,0.416666666667,0.583333333333
3601,pos,0.46880429281,0.53119570719
3602,pos,0.0126204326031,0.987379567397
3603,pos,0.357142857143,0.642857142857
3604,neg,0.663860650716,0.336139349284
3605,pos,0.235198658467,0.764801341533
3606,neg,0.899661141268,0.100338858732
3607,neg,0.703402322955,0.296597677045
3608,pos,0.209808694329,0.790191305671
3609,pos,0.115090651464,0.884909348536
3610,pos,0.0657796718901,0.93422032811
3611,neg,0.588506834463,0.411493165537
3612,pos,0.5,0.5
3613,pos,0.0108383089075,0.989161691093
3614,pos,0.0786778313788,0.921322168621
3615,neg,0.653359449841,0.346640550159
3616,pos,0.0986512075052,0.901348792495
3617,pos,0.0112918362612,0.988708163739
3618,neg,0.932329041927,0.0676709580728
3619,pos,0.374018220489,0.625981779511
3620,pos,0.5,0.5
3621,pos,0.0535180941212,0.946481905879
3622,pos,0.0452254455571,0.954774554443
3623,neg,0.663860650716,0.336139349284
3624,pos,0.5,0.5
3625,pos,0.0516085215046,0.948391478495
3626,pos,0.2687411107,0.7312588893
3627,pos,0.462823591097,0.537176408903
3628,pos,0.106180332474,0.893819667526
3629,pos,0.304720920461,0.695279079539
3630,pos,0.0731126371575,0.926887362842
3631,pos,0.487774201809,0.512225798191
3632,pos,0.39485335598,0.60514664402
3633,pos,0.0417127231427,0.958287276857
3634,pos,0.25,0.75
3635,neg,0.803404761108,0.196595238892
3636,pos,0.421875,0.578125
3637,pos,0.216814159292,0.783185840708
3638,neg,0.611111111111,0.388888888889
3639,pos,0.487774201809,0.512225798191
3640,pos,0.0176661585569,0.982333841443
3641,neg,0.567307692308,0.432692307692
3642,pos,0.299709411347,0.700290588653
3643,pos,0.0417012339387,0.958298766061
3644,pos,0.0401292421472,0.959870757853
3645,pos,0.239130434783,0.760869565217
3646,pos,0.246478873239,0.753521126761
3647,pos,0.121198621444,0.878801378556
3648,pos,0.487774201809,0.512225798191
3649,pos,0.2687411107,0.7312588893
3650,neg,0.68324476918,0.31675523082
3651,pos,0.0274044303146,0.972595569685
3652,pos,0.00491711362972,0.99508288637
3653,pos,0.0417279811417,0.958272018858
3654,neg,0.829248282381,0.170751717619
3655,pos,0.0185554185164,0.981444581484
3656,pos,0.0176089156813,0.982391084319
3657,neg,0.647941433008,0.352058566992
3658,pos,0.167542891391,0.832457108609
3659,pos,0.126237623762,0.873762376238
3660,pos,0.184125804805,0.815874195195
3661,pos,0.387486532246,0.612513467754
3662,pos,0.374018220489,0.625981779511
3663,pos,0.417758702786,0.582241297214
3664,neg,0.535712643805,0.464287356195
3665,pos,0.451804310386,0.548195689614
3666,pos,0.0176661585569,0.982333841443
3667,pos,0.00023945317602,0.999760546824
3668,neg,0.504217185029,0.495782814971
3669,neg,0.7,0.3
3670,pos,0.5,0.5
3671,neg,0.628757561535,0.371242438465
3672,neg,0.899661141268,0.100338858732
3673,pos,0.0176661585569,0.982333841443
3674,neg,0.508013360742,0.491986639258
3675,pos,0.5,0.5
3676,pos,0.287879946228,0.712120053772
3677,pos,0.152173913043,0.847826086957
3678,pos,0.2687411107,0.7312588893
3679,pos,0.071337682658,0.928662317342
3680,pos,0.423304808767,0.576695191233
3681,pos,0.0108383089075,0.989161691093
3682,neg,0.699105139177,0.300894860823
3683,pos,0.5,0.5
3684,neg,0.520138202288,0.479861797712
3685,pos,0.180813062306,0.819186937694
3686,pos,0.156654010316,0.843345989684
3687,pos,0.5,0.5
3688,pos,0.044093610387,0.955906389613
3689,pos,0.0246702243265,0.975329775674
3690,pos,0.0364204690722,0.963579530928
3691,pos,0.157454801714,0.842545198286
3692,pos,0.166907072209,0.833092927791
3693,neg,0.982243873821,0.0177561261788
3694,pos,0.106338208774,0.893661791226
3695,neg,0.622448979592,0.377551020408
3696,pos,0.388166836561,0.611833163439
3697,neg,0.588506834463,0.411493165537
3698,pos,0.5,0.5
3699,pos,0.168906239822,0.831093760178
3700,pos,0.289473684211,0.710526315789
3701,pos,0.0945741235417,0.905425876458
3702,pos,0.469321759541,0.530678240459
3703,pos,4.57060394993e-05,0.99995429396
3704,pos,0.369297658774,0.630702341226
3705,pos,0.171259520115,0.828740479885
3706,pos,0.0202633758468,0.979736624153
3707,pos,0.0548038347993,0.945196165201
3708,pos,0.0806297966721,0.919370203328
3709,pos,0.174169034032,0.825830965968
3710,pos,0.0379689455951,0.962031054405
3711,pos,0.166220683036,0.833779316964
3712,pos,0.166907072209,0.833092927791
3713,pos,0.18725476639,0.81274523361
3714,pos,0.290705621555,0.709294378445
3715,pos,0.0706806282723,0.929319371728
3716,pos,0.333699157643,0.666300842357
3717,pos,0.106037189289,0.893962810711
3718,pos,0.453099359455,0.546900640545
3719,pos,0.385706375127,0.614293624873
3720,pos,0.0437117352061,0.956288264794
3721,pos,0.185476220047,0.814523779953
3722,pos,0.360000936691,0.639999063309
3723,neg,0.509824481412,0.490175518588
3724,pos,0.266170683719,0.733829316281
3725,pos,0.5,0.5
3726,neg,0.588506834463,0.411493165537
3727,pos,0.485448306972,0.514551693028
3728,pos,0.466232579542,0.533767420458
3729,pos,0.197739039551,0.802260960449
3730,neg,0.50335868117,0.49664131883
3731,pos,0.0184342872387,0.981565712761
3732,pos,0.174169034032,0.825830965968
3733,pos,0.397953980006,0.602046019994
3734,neg,0.899661141268,0.100338858732
3735,neg,0.763016586514,0.236983413486
3736,pos,0.152173913043,0.847826086957
3737,pos,0.258773324559,0.741226675441
3738,neg,0.559510893475,0.440489106525
3739,neg,0.833333333333,0.166666666667
3740,neg,0.884149870247,0.115850129753
3741,pos,0.0155039745885,0.984496025412
3742,pos,0.397058823529,0.602941176471
3743,neg,0.800339836042,0.199660163958
3744,neg,0.756496193303,0.243503806697
3745,pos,0.128318478361,0.871681521639
3746,pos,0.161985552734,0.838014447266
3747,pos,0.395005526257,0.604994473743
3748,neg,0.620334508645,0.379665491355
3749,pos,0.5,0.5
3750,pos,0.25,0.75
3751,pos,0.233351552116,0.766648447884
3752,pos,0.0535180941212,0.946481905879
3753,pos,0.0108383089075,0.989161691093
3754,neg,0.70955788553,0.29044211447
3755,pos,0.0961538461538,0.903846153846
3756,pos,0.0497350159106,0.950264984089
3757,pos,0.0736274482238,0.926372551776
3758,neg,0.899661141268,0.100338858732
3759,pos,0.0826180257511,0.917381974249
3760,pos,0.14673976739,0.85326023261
3761,pos,0.167839762636,0.832160237364
3762,pos,0.333699157643,0.666300842357
3763,neg,0.677203216144,0.322796783856
3764,neg,0.576136505047,0.423863494953
3765,pos,0.115090651464,0.884909348536
3766,pos,0.167839762636,0.832160237364
3767,pos,0.126506024096,0.873493975904
3768,neg,0.966172746592,0.033827253408
3769,pos,0.375327667734,0.624672332266
3770,pos,0.000442581957391,0.999557418043
3771,pos,0.0448159653345,0.955184034665
3772,pos,0.487774201809,0.512225798191
3773,pos,0.5,0.5
3774,pos,0.2687411107,0.7312588893
3775,pos,0.383124952985,0.616875047015
3776,pos,0.37019702411,0.62980297589
3777,pos,0.487774201809,0.512225798191
3778,pos,0.449640273561,0.550359726439
3779,pos,0.5,0.5
3780,pos,0.167839762636,0.832160237364
3781,pos,0.387401172608,0.612598827392
3782,pos,0.0112918362612,0.988708163739
3783,pos,0.0732951130244,0.926704886976
3784,pos,0.104778910697,0.895221089303
3785,pos,0.161985552734,0.838014447266
3786,pos,0.25,0.75
3787,pos,0.0112918362612,0.988708163739
3788,pos,0.000198628799935,0.9998013712
3789,pos,0.5,0.5
3790,pos,0.0900053472171,0.909994652783
3791,pos,0.410714285714,0.589285714286
3792,neg,0.52839389017,0.47160610983
3793,pos,0.378550948832,0.621449051168
3794,pos,0.395005526257,0.604994473743
3795,pos,0.5,0.5
3796,pos,0.5,0.5
3797,neg,0.825,0.175
3798,neg,0.779136806488,0.220863193512
3799,pos,0.126237623762,0.873762376238
3800,pos,0.399037669373,0.600962330627
3801,pos,0.303571428571,0.696428571429
3802,pos,0.0376989263552,0.962301073645
3803,pos,0.333699157643,0.666300842357
3804,neg,0.699105139177,0.300894860823
3805,pos,0.2687411107,0.7312588893
3806,pos,0.0229059772106,0.977094022789
3807,pos,0.428851174935,0.571148825065
3808,neg,0.663860650716,0.336139349284
3809,pos,0.300413411352,0.699586588648
3810,pos,0.184125804805,0.815874195195
3811,pos,0.0491735877389,0.950826412261
3812,pos,0.0826180257511,0.917381974249
3813,pos,0.398847786472,0.601152213528
3814,neg,0.538399993165,0.461600006835
3815,pos,0.262531689745,0.737468310255
3816,pos,0.162399906903,0.837600093097
3817,pos,0.0516085215046,0.948391478495
3818,pos,0.152173913043,0.847826086957
3819,pos,0.384498480243,0.615501519757
3820,pos,0.292000205955,0.707999794045
3821,neg,0.932329041927,0.0676709580728
3822,neg,0.865802239784,0.134197760216
3823,pos,0.166666666667,0.833333333333
3824,pos,0.4625,0.5375
3825,pos,0.174169034032,0.825830965968
3826,neg,0.71532324273,0.28467675727
3827,pos,0.142226399951,0.857773600049
3828,pos,0.0176661585569,0.982333841443
3829,pos,0.4625,0.5375
3830,pos,0.0800815375655,0.919918462434
3831,pos,0.166666666667,0.833333333333
3832,pos,0.266466487797,0.733533512203
3833,neg,0.819294401764,0.180705598236
3834,pos,0.264116402012,0.735883597988
3835,pos,0.0176661585569,0.982333841443
3836,pos,0.361039077505,0.638960922495
3837,pos,0.5,0.5
3838,pos,0.403536404975,0.596463595025
3839,neg,0.525862068966,0.474137931034
3840,pos,0.388166836561,0.611833163439
3841,pos,0.33692511177,0.66307488823
3842,pos,0.00676551722362,0.993234482776
3843,pos,0.192744816656,0.807255183344
3844,pos,0.299231429365,0.700768570635
3845,neg,0.640850722311,0.359149277689
3846,pos,0.1875,0.8125
3847,pos,0.154093875962,0.845906124038
3848,pos,0.398847786472,0.601152213528
3849,pos,0.242901709015,0.757098290985
3850,pos,0.0535180941212,0.946481905879
3851,neg,0.88910619357,0.11089380643
3852,neg,0.966172746592,0.033827253408
3853,pos,0.495283018868,0.504716981132
3854,pos,0.118236572943,0.881763427057
3855,pos,0.150269647468,0.849730352532
3856,pos,0.216280745143,0.783719254857
3857,pos,0.0631264832249,0.936873516775
3858,pos,0.16825185467,0.83174814533
3859,pos,0.5,0.5
3860,pos,0.089799169774,0.910200830226
3861,neg,0.625,0.375
3862,pos,0.314492753623,0.685507246377
3863,pos,0.315217391304,0.684782608696
3864,neg,0.556773879142,0.443226120858
3865,pos,0.466232579542,0.533767420458
3866,pos,0.167839762636,0.832160237364
3867,pos,0.0376989263552,0.962301073645
3868,pos,4.57060394993e-05,0.99995429396
3869,pos,0.333699157643,0.666300842357
3870,neg,0.966172746592,0.033827253408
3871,neg,0.816594486922,0.183405513078
3872,pos,0.39853521107,0.60146478893
3873,pos,0.487774201809,0.512225798191
3874,pos,0.167839762636,0.832160237364
3875,neg,0.621420704846,0.378579295154
3876,neg,0.855089235573,0.144910764427
3877,pos,0.290705621555,0.709294378445
3878,pos,0.0543306448473,0.945669355153
3879,pos,0.0736274482238,0.926372551776
3880,pos,0.226064625808,0.773935374192
3881,neg,0.740671525498,0.259328474502
3882,pos,0.5,0.5
3883,neg,0.65973108495,0.34026891505
3884,pos,0.4625,0.5375
3885,pos,0.209246799001,0.790753200999
3886,pos,0.5,0.5
3887,pos,0.0190074236371,0.980992576363
3888,pos,0.134244524831,0.865755475169
3889,pos,0.00997838842563,0.990021611574
3890,neg,0.833333333333,0.166666666667
3891,neg,0.740671525498,0.259328474502
3892,neg,0.740671525498,0.259328474502
3893,neg,0.663181938764,0.336818061236
3894,pos,0.130296953771,0.869703046229
3895,pos,0.116832282295,0.883167717705
3896,pos,0.426447880741,0.573552119259
3897,pos,0.174169034032,0.825830965968
3898,pos,0.411317647535,0.588682352465
3899,neg,0.785714285714,0.214285714286
3900,pos,0.417444089687,0.582555910313
3901,pos,0.290705621555,0.709294378445
3902,neg,0.716966981519,0.283033018481
3903,pos,0.455859969559,0.544140030441
3904,pos,0.134244524831,0.865755475169
3905,pos,0.167839762636,0.832160237364
3906,pos,0.39853521107,0.60146478893
3907,pos,0.195652173913,0.804347826087
3908,neg,0.586085447796,0.413914552204
3909,pos,0.334420472995,0.665579527005
3910,pos,0.195652173913,0.804347826087
3911,pos,0.142226399951,0.857773600049
3912,pos,0.0704047198366,0.929595280163
3913,neg,0.609135445655,0.390864554345
3914,pos,0.478657377376,0.521342622624
3915,pos,0.5,0.5
3916,pos,0.485448306972,0.514551693028
3917,pos,0.0192948423781,0.980705157622
3918,pos,0.5,0.5
3919,pos,0.152173913043,0.847826086957
3920,pos,0.167839762636,0.832160237364
3921,pos,0.242901709015,0.757098290985
3922,pos,0.4742081317,0.5257918683
3923,neg,0.865821461838,0.134178538162
3924,pos,0.146541111483,0.853458888517
3925,pos,0.46880429281,0.53119570719
3926,pos,0.290705621555,0.709294378445
3927,pos,0.494160050635,0.505839949365
3928,pos,0.167839762636,0.832160237364
3929,pos,0.0255575910468,0.974442408953
3930,pos,0.0786778313788,0.921322168621
3931,neg,0.870762878113,0.129237121887
3932,pos,0.166666666667,0.833333333333
3933,pos,0.5,0.5
3934,pos,0.167839762636,0.832160237364
3935,neg,0.588202809437,0.411797190563
3936,pos,0.167839762636,0.832160237364
3937,pos,0.404376883874,0.595623116126
3938,pos,0.0875931130145,0.912406886986
3939,pos,0.170110362731,0.829889637269
3940,neg,0.955750829691,0.0442491703089
3941,pos,0.152465492342,0.847534507658
3942,pos,0.141236005616,0.858763994384
3943,neg,0.790220820189,0.209779179811
3944,pos,0.462823591097,0.537176408903
3945,pos,0.167839762636,0.832160237364
3946,pos,0.167839762636,0.832160237364
3947,pos,0.333699157643,0.666300842357
3948,pos,0.258773324559,0.741226675441
3949,pos,0.263946542161,0.736053457839
3950,pos,0.295523370662,0.704476629338
3951,pos,0.401879044689,0.598120955311
3952,pos,0.114844268086,0.885155731914
3953,pos,0.166666666667,0.833333333333
3954,pos,0.168560007227,0.831439992773
3955,pos,0.0374033035364,0.962596696464
3956,pos,0.402230971458,0.597769028542
3957,pos,0.266466487797,0.733533512203
3958,pos,0.426447880741,0.573552119259
3959,pos,0.152173913043,0.847826086957
3960,pos,0.364064846126,0.635935153874
3961,pos,0.160216618019,0.839783381981
3962,neg,0.640850722311,0.359149277689
3963,pos,0.171259520115,0.828740479885
3964,neg,0.647233699834,0.352766300166
3965,pos,0.250872964596,0.749127035404
3966,pos,0.218380496819,0.781619503181
3967,neg,0.938426155983,0.0615738440172
3968,neg,0.524604963357,0.475395036643
3969,neg,0.725019671329,0.274980328671
3970,pos,0.5,0.5
3971,pos,0.441067492117,0.558932507883
3972,pos,0.4625,0.5375
3973,pos,0.5,0.5
3974,neg,0.617554277814,0.382445722186
3975,neg,0.825,0.175
3976,pos,0.305879212078,0.694120787922
3977,pos,0.493012545585,0.506987454415
3978,pos,0.129966270103,0.870033729897
3979,pos,0.16825185467,0.83174814533
3980,pos,0.0217391304348,0.978260869565
3981,pos,0.253370798673,0.746629201327
3982,pos,0.46880429281,0.53119570719
3983,pos,0.154061021395,0.845938978605
3984,pos,0.2687411107,0.7312588893
3985,neg,0.573076732892,0.426923267108
3986,pos,0.0350537398407,0.964946260159
3987,pos,0.40603803442,0.59396196558
3988,neg,0.508013360742,0.491986639258
3989,neg,0.511185289327,0.488814710673
3990,pos,0.47792397179,0.52207602821
3991,pos,0.452012742884,0.547987257116
3992,pos,0.419156943517,0.580843056483
3993,pos,0.184125804805,0.815874195195
3994,pos,0.462823591097,0.537176408903
3995,pos,0.235198658467,0.764801341533
3996,pos,0.479701263884,0.520298736116
3997,neg,0.602537182852,0.397462817148
3998,pos,0.140012776904,0.859987223096
3999,pos,0.489884438685,0.510115561315
4000,neg,0.586734693878,0.413265306122
4001,pos,0.444334244655,0.555665755345
4002,pos,0.322200471561,0.677799528439
4003,pos,0.169317255156,0.830682744844
4004,neg,0.922973692593,0.0770263074069
4005,pos,0.180994093661,0.819005906339
4006,neg,0.696890256398,0.303109743602
4007,pos,0.0642756984144,0.935724301586
4008,pos,0.40632426342,0.59367573658
4009,pos,0.5,0.5
4010,pos,0.0217391304348,0.978260869565
4011,pos,0.0562520950168,0.943747904983
4012,pos,0.0333503275914,0.966649672409
4013,pos,0.254603582782,0.745396417218
4014,neg,0.675872093023,0.324127906977
4015,pos,0.495283018868,0.504716981132
4016,pos,0.0217391304348,0.978260869565
4017,pos,0.5,0.5
4018,pos,0.299358642866,0.700641357134
4019,pos,0.194191161393,0.805808838607
4020,neg,0.713745801485,0.286254198515
4021,pos,0.5,0.5
4022,pos,0.271970557724,0.728029442276
4023,neg,0.932329041927,0.0676709580728
4024,pos,0.0502913638677,0.949708636132
4025,neg,0.613667155954,0.386332844046
4026,pos,0.0683897945579,0.931610205442
4027,pos,0.141878054849,0.858121945151
4028,pos,0.00425459514675,0.995745404853
4029,pos,4.57060394993e-05,0.99995429396
4030,neg,0.53836793946,0.46163206054
4031,neg,0.565618195796,0.434381804204
4032,neg,0.556773879142,0.443226120858
4033,pos,0.047384742914,0.952615257086
4034,pos,0.462823591097,0.537176408903
4035,pos,0.173274833793,0.826725166207
4036,pos,0.423304808767,0.576695191233
4037,neg,0.543454937195,0.456545062805
4038,pos,0.5,0.5
4039,pos,0.261194029851,0.738805970149
4040,pos,0.423162615455,0.576837384545
4041,pos,0.166666666667,0.833333333333
4042,pos,0.401879044689,0.598120955311
4043,pos,0.167839762636,0.832160237364
4044,pos,0.130239700221,0.869760299779
4045,pos,0.0989924612611,0.901007538739
4046,pos,0.43665284244,0.56334715756
4047,pos,0.167839762636,0.832160237364
4048,neg,0.834676207928,0.165323792072
4049,pos,0.2578125,0.7421875
4050,pos,0.0674370353585,0.932562964642
4051,pos,0.416666666667,0.583333333333
4052,pos,0.0272207030989,0.972779296901
4053,pos,0.167839762636,0.832160237364
4054,pos,0.495283018868,0.504716981132
4055,neg,0.519197669434,0.480802330566
4056,pos,0.167839762636,0.832160237364
4057,pos,0.138633806358,0.861366193642
4058,neg,0.558241018298,0.441758981702
4059,pos,0.184125804805,0.815874195195
4060,pos,0.167839762636,0.832160237364
4061,pos,0.357900484139,0.642099515861
4062,pos,0.495350152377,0.504649847623
4063,pos,0.167839762636,0.832160237364
4064,neg,0.833333333333,0.166666666667
4065,pos,0.5,0.5
4066,pos,0.154061021395,0.845938978605
4067,pos,0.5,0.5
4068,pos,0.238515843238,0.761484156762
4069,pos,0.208333333333,0.791666666667
4070,pos,0.174169034032,0.825830965968
4071,pos,0.25,0.75
4072,pos,0.0441676835514,0.955832316449
4073,pos,0.5,0.5
4074,pos,0.0720844163332,0.927915583667
4075,pos,0.154876288527,0.845123711473
4076,neg,0.523145712783,0.476854287217
4077,pos,0.0826180257511,0.917381974249
4078,pos,0.479612682971,0.520387317029
4079,pos,0.5,0.5
4080,pos,0.256570080863,0.743429919137
4081,pos,0.45,0.55
4082,pos,0.408103369414,0.591896630586
4083,pos,0.174169190576,0.825830809424
4084,pos,0.5,0.5
4085,pos,0.44243626123,0.55756373877
4086,pos,0.356649537997,0.643350462003
4087,pos,0.370466321244,0.629533678756
4088,neg,0.576027697536,0.423972302464
4089,neg,0.515272009721,0.484727990279
4090,pos,0.185476220047,0.814523779953
4091,pos,0.406801735765,0.593198264235
4092,pos,0.387200252419,0.612799747581
4093,pos,0.00537676490403,0.994623235096
4094,pos,0.0362573049508,0.963742695049
4095,pos,0.0491582574148,0.950841742585
4096,pos,0.246315638657,0.753684361343
4097,pos,0.441067492117,0.558932507883
4098,pos,0.5,0.5
4099,pos,0.286264405124,0.713735594876
4100,pos,0.184125804805,0.815874195195
4101,pos,0.147716321594,0.852283678406
4102,pos,0.281899124141,0.718100875859
4103,pos,0.222891566265,0.777108433735
4104,pos,0.184125804805,0.815874195195
4105,pos,0.0328555608132,0.967144439187
4106,pos,0.0331605749831,0.966839425017
4107,pos,0.00653383080473,0.993466169195
4108,pos,0.173274833793,0.826725166207
4109,pos,0.00748119128406,0.992518808716
4110,neg,0.713175792361,0.286824207639
4111,pos,0.0983767508836,0.901623249116
4112,pos,0.0188445432002,0.9811554568
4113,pos,0.0176661585569,0.982333841443
4114,neg,0.852080539277,0.147919460723
4115,neg,0.772378585706,0.227621414294
4116,pos,0.389006606039,0.610993393961
4117,pos,0.0786778313788,0.921322168621
4118,pos,0.0429479164758,0.957052083524
4119,pos,0.194191161393,0.805808838607
4120,pos,0.498524166769,0.501475833231
4121,pos,0.197787421318,0.802212578682
4122,neg,0.63687669038,0.36312330962
4123,pos,0.118236572943,0.881763427057
4124,pos,0.356710043474,0.643289956526
4125,pos,0.0511407339604,0.94885926604
4126,neg,0.699105139177,0.300894860823
4127,pos,0.301823255188,0.698176744812
4128,pos,0.0633248912789,0.936675108721
4129,pos,0.214580521234,0.785419478766
4130,pos,0.0932202348001,0.9067797652
4131,neg,0.566666666667,0.433333333333
4132,neg,0.756840323186,0.243159676814
4133,pos,0.0105700733237,0.989429926676
4134,pos,0.446202115336,0.553797884664
4135,pos,0.22914382122,0.77085617878
4136,neg,0.748115220294,0.251884779706
4137,neg,0.668338695512,0.331661304488
4138,neg,0.628757561535,0.371242438465
4139,pos,0.168073075551,0.831926924449
4140,pos,0.0401292421472,0.959870757853
4141,pos,0.134244524831,0.865755475169
4142,pos,0.429765254229,0.570234745771
4143,pos,0.167839762636,0.832160237364
4144,pos,0.00232270501697,0.997677294983
4145,pos,0.5,0.5
4146,pos,0.5,0.5
4147,pos,0.195297504798,0.804702495202
4148,pos,0.100240350452,0.899759649548
4149,pos,0.26344531063,0.73655468937
4150,neg,0.74603960396,0.25396039604
4151,neg,0.586085447796,0.413914552204
4152,pos,0.15186658847,0.84813341153
4153,pos,0.388166836561,0.611833163439
4154,pos,0.0112918362612,0.988708163739
4155,pos,0.333699157643,0.666300842357
4156,pos,0.0360782942741,0.963921705726
4157,pos,0.0174695394006,0.982530460599
4158,pos,0.167839762636,0.832160237364
4159,pos,0.0736274482238,0.926372551776
4160,pos,4.57060394993e-05,0.99995429396
4161,neg,0.528474076793,0.471525923207
4162,pos,0.00027846117359,0.999721538826
4163,neg,0.524604963357,0.475395036643
4164,neg,0.570290563792,0.429709436208
4165,pos,0.441650290658,0.558349709342
4166,pos,0.0348389030077,0.965161096992
4167,pos,0.5,0.5
4168,pos,0.110013165364,0.889986834636
4169,neg,0.588202809437,0.411797190563
4170,pos,0.174169034032,0.825830965968
4171,pos,0.0826180257511,0.917381974249
4172,neg,0.56071811435,0.43928188565
4173,pos,0.184125804805,0.815874195195
4174,neg,0.586734693878,0.413265306122
4175,pos,0.128846812017,0.871153187983
4176,pos,0.430869352357,0.569130647643
4177,pos,0.110389893542,0.889610106458
4178,pos,0.0671220952636,0.932877904736
4179,pos,0.454000062264,0.545999937736
4180,neg,0.668338695512,0.331661304488
4181,pos,0.0726254492569,0.927374550743
4182,pos,0.0118924556875,0.988107544313
4183,pos,0.356769716869,0.643230283131
4184,pos,0.0834988900387,0.916501109961
4185,pos,0.042206466146,0.957793533854
4186,pos,0.140768005123,0.859231994877
4187,pos,0.34704754765,0.65295245235
4188,pos,0.121198621444,0.878801378556
4189,pos,0.473072761508,0.526927238492
4190,pos,0.0105700733237,0.989429926676
4191,pos,0.0507542868609,0.949245713139
4192,neg,0.825,0.175
4193,pos,0.167839762636,0.832160237364
4194,pos,0.00729262056179,0.992707379438
4195,pos,0.071337682658,0.928662317342
4196,pos,0.00364829216,0.99635170784
4197,pos,0.5,0.5
4198,neg,0.693267985944,0.306732014056
4199,pos,0.0502913638677,0.949708636132
4200,pos,0.134994092973,0.865005907027
4201,pos,0.0671220952636,0.932877904736
4202,pos,0.0920585376383,0.907941462362
4203,pos,0.128006856267,0.871993143733
4204,pos,0.443677102517,0.556322897483
4205,pos,0.253623188406,0.746376811594
4206,pos,0.469391163834,0.530608836166
4207,pos,0.0704047198366,0.929595280163
4208,neg,0.625,0.375
4209,neg,0.594149801083,0.405850198917
4210,pos,0.204434090144,0.795565909856
4211,pos,0.0621127219236,0.937887278076
4212,pos,0.5,0.5
4213,neg,0.50335868117,0.49664131883
4214,pos,0.473072761508,0.526927238492
4215,pos,0.0532584980408,0.946741501959
4216,pos,0.5,0.5
4217,pos,0.174169034032,0.825830965968
4218,neg,0.7,0.3
4219,pos,0.473072761508,0.526927238492
4220,pos,0.276840786975,0.723159213025
4221,pos,0.25,0.75
4222,pos,0.4625,0.5375
4223,pos,0.275827145503,0.724172854497
4224,neg,0.705798340709,0.294201659291
4225,pos,0.416812719956,0.583187280044
4226,pos,0.00322059549721,0.996779404503
4227,pos,0.0835683070896,0.91643169291
4228,neg,0.589734179698,0.410265820302
4229,neg,0.612581552174,0.387418447826
4230,neg,0.595545381364,0.404454618636
4231,pos,0.0177795456756,0.982220454324
4232,pos,0.0217391304348,0.978260869565
4233,pos,0.362321705682,0.637678294318
4234,neg,0.61602111436,0.38397888564
4235,pos,0.149281387782,0.850718612218
4236,pos,0.445377895003,0.554622104997
4237,neg,0.677496055551,0.322503944449
4238,pos,0.115986950358,0.884013049642
4239,neg,0.779091832272,0.220908167728
4240,pos,0.28136787166,0.71863212834
4241,pos,0.20038107199,0.79961892801
4242,neg,0.699105139177,0.300894860823
4243,pos,0.436176671834,0.563823328166
4244,neg,0.822093023256,0.177906976744
4245,pos,0.5,0.5
4246,pos,0.412199718238,0.587800281762
4247,pos,0.4625,0.5375
4248,pos,0.5,0.5
4249,pos,0.110389893542,0.889610106458
4250,pos,0.0105705523581,0.989429447642
4251,neg,0.798729153072,0.201270846928
4252,pos,0.14995740181,0.85004259819
4253,neg,0.741758312117,0.258241687883
4254,pos,0.0535180941212,0.946481905879
4255,pos,0.0748693950442,0.925130604956
4256,pos,0.0362029185725,0.963797081428
4257,pos,0.264116402012,0.735883597988
4258,pos,0.5,0.5
4259,pos,0.283822912295,0.716177087705
4260,pos,0.5,0.5
4261,pos,4.57060394993e-05,0.99995429396
4262,neg,0.825,0.175
4263,pos,0.0585430135399,0.94145698646
4264,neg,0.930270944107,0.0697290558932
4265,neg,0.679442854207,0.320557145793
4266,neg,0.700777128386,0.299222871614
4267,pos,0.5,0.5
4268,neg,0.579898791339,0.420101208661
4269,pos,0.072254102017,0.927745897983
4270,pos,0.358205391339,0.641794608661
4271,pos,0.4625,0.5375
4272,pos,0.333699157643,0.666300842357
4273,pos,0.497829299154,0.502170700846
4274,pos,0.0176661585569,0.982333841443
4275,pos,0.28251273529,0.71748726471
4276,pos,0.130946157867,0.869053842133
4277,pos,0.284886054489,0.715113945511
4278,neg,0.76642573224,0.23357426776
4279,pos,0.4275,0.5725
4280,neg,0.813997235562,0.186002764438
4281,pos,0.118410191889,0.881589808111
4282,pos,0.375327667734,0.624672332266
4283,pos,0.0871909356871,0.912809064313
4284,pos,0.167839762636,0.832160237364
4285,pos,0.123033776199,0.876966223801
4286,pos,0.262281953525,0.737718046475
4287,pos,0.0322495094422,0.967750490558
4288,pos,0.39601717566,0.60398282434
4289,pos,0.5,0.5
4290,pos,0.184125804805,0.815874195195
4291,pos,0.0376957131079,0.962304286892
4292,pos,0.116148834065,0.883851165935
4293,neg,0.932329041927,0.0676709580728
4294,pos,0.0491735877389,0.950826412261
4295,pos,0.184125804805,0.815874195195
4296,pos,0.152173913043,0.847826086957
4297,pos,0.0801109767112,0.919889023289
4298,pos,0.5,0.5
4299,neg,0.781150604973,0.218849395027
4300,pos,0.498174990472,0.501825009528
4301,pos,0.204434090144,0.795565909856
4302,pos,0.00903430604219,0.990965693958
4303,pos,0.5,0.5
4304,pos,0.5,0.5
4305,pos,0.441067492117,0.558932507883
4306,pos,0.0269339655045,0.973066034496
4307,pos,0.111109400632,0.888890599368
4308,pos,0.416363885395,0.583636114605
4309,pos,0.116148834065,0.883851165935
4310,pos,0.361535892464,0.638464107536
